COIL7015,PVC SPIRAL SUPPLY,,4.09,
COIL7015,SOUTHWEST PLASTIC BINDING,,4.44,
COIL7015,Spiral Binding Co,,3.2,P
COIL7020,PVC SPIRAL SUPPLY,,4.96,
COIL7020,SOUTHWEST PLASTIC BINDING,,5.24,
COIL7020,Spiral Binding Co,,3.8,P
COIL7025,PVC SPIRAL SUPPLY,,5.58,
COIL7025,SOUTHWEST PLASTIC BINDING,,5.67,
COIL7025,Spiral Binding Co,,5.17,P
COIL7030,PVC SPIRAL SUPPLY,,5.99,
COIL7030,SOUTHWEST PLASTIC BINDING,,6.6,
COIL7030,Spiral Binding Co,,6.1,P
COIL7035,PVC SPIRAL SUPPLY,,6.53,
COIL7035,SOUTHWEST PLASTIC BINDING,,7.74,
COIL7035,Spiral Binding Co,,6.37,P
COIL7040,PVC SPIRAL SUPPLY,,7.14,
COIL7040,SOUTHWEST PLASTIC BINDING,,8,
COIL7040,Spiral Binding Co,,6.59,P
COIL7045,PVC SPIRAL SUPPLY,,7.84,
COIL7045,SOUTHWEST PLASTIC BINDING,,0,
COIL7045,Spiral Binding Co,,7.97,P
COIL7050,PVC SPIRAL SUPPLY,,8.98,
COIL7050,SOUTHWEST PLASTIC BINDING,,10.02,
COIL7050,Spiral Binding Co,,9.04,P
COIL7055,PVC SPIRAL SUPPLY,,9.93,
COIL7055,SOUTHWEST PLASTIC BINDING,,11.77,
COIL7055,Spiral Binding Co,,9.57,P
COIL7060,PVC SPIRAL SUPPLY,,12.03,
COIL7060,SOUTHWEST PLASTIC BINDING,,12.95,
COIL7060,Spiral Binding Co,,10,P
COIL7065,PVC SPIRAL SUPPLY,,14.81,
COIL7065,SOUTHWEST PLASTIC BINDING,,15,
COIL7065,Spiral Binding Co,,12.47,P
COIL7070,PVC SPIRAL SUPPLY,,16.72,
COIL7070,SOUTHWEST PLASTIC BINDING,,18.34,
COIL7070,Spiral Binding Co,,17.3,P
COIL7075,PVC SPIRAL SUPPLY,,19.34,
COIL7075,SOUTHWEST PLASTIC BINDING,,20.47,
COIL7075,Spiral Binding Co,,17.59,P
COIL7080,PVC SPIRAL SUPPLY,,20.33,
COIL7080,SOUTHWEST PLASTIC BINDING,,22.26,
COIL7080,Spiral Binding Co,,18.79,P
COIL7085,PVC SPIRAL SUPPLY,,23.17,
COIL7085,SOUTHWEST PLASTIC BINDING,,23.53,P
COIL7085,Spiral Binding Co,,20.04,
COIL7200,PVC SPIRAL SUPPLY,,7.89,P
COIL7205,PVC SPIRAL SUPPLY,,8.17,P
COIL7210,PVC SPIRAL SUPPLY,,9.8,P
COIL7215,PVC SPIRAL SUPPLY,,11.16,P
COIL7220,PVC SPIRAL SUPPLY,,13.62,P
COIL7220,Spiral Binding Co,,12.08,
COIL7225,PVC SPIRAL SUPPLY,,15.25,P
COIL7230,PVC SPIRAL SUPPLY,,16.34,P
COIL7235,PVC SPIRAL SUPPLY,,17.97,P
COIL7240,PVC SPIRAL SUPPLY,,19.6,P
COIL7245,PVC SPIRAL SUPPLY,,20.91,P
COIL7250,PVC SPIRAL SUPPLY,,24.51,P
COIL7255,PVC SPIRAL SUPPLY,,27.23,P
COIL7260,PVC SPIRAL SUPPLY,,32.67,P
COIL7265,PVC SPIRAL SUPPLY,,40.29,P
COIL7270,PVC SPIRAL SUPPLY,,45.74,P
COIL7275,PVC SPIRAL SUPPLY,,52.82,P
COIL7280,PVC SPIRAL SUPPLY,,60.26,P
COIL7285,PVC SPIRAL SUPPLY,,63.16,P
COIL730,PVC SPIRAL SUPPLY,,0,P
COIL732A,PVC SPIRAL SUPPLY,,16.09,P
COIL733,Spiral Binding Co,,0,P
COIL7400,PVC SPIRAL SUPPLY,,2.96,P
COIL7405,PVC SPIRAL SUPPLY,,3.31,P
COIL741,PVC SPIRAL SUPPLY,,16.09,P
COIL741,Spiral Binding Co,,0,
COIL7410,PVC SPIRAL SUPPLY,,3.92,P
COIL7410,Spiral Binding Co,,4.29,
COIL7415,PVC SPIRAL SUPPLY,,4.18,P
COIL7420,PVC SPIRAL SUPPLY,,5.49,P
COIL7425,PVC SPIRAL SUPPLY,,6.36,P
COIL7430,PVC SPIRAL SUPPLY,,6.97,P
COIL7435,PVC SPIRAL SUPPLY,,7.32,P
COIL7440,PVC SPIRAL SUPPLY,,7.84,P
COIL7445,PVC SPIRAL SUPPLY,,8.66,P
COIL7450,PVC SPIRAL SUPPLY,,10.28,P
COIL7455,PVC SPIRAL SUPPLY,,11.59,P
COIL7460,PVC SPIRAL SUPPLY,,13.94,P
COIL760,PVC SPIRAL SUPPLY,,8.85,P
COIL7600,PVC SPIRAL SUPPLY,,8.17,P
COIL7605,PVC SPIRAL SUPPLY,,8.98,P
COIL7610,PVC SPIRAL SUPPLY,,10.61,P
COIL7615,PVC SPIRAL SUPPLY,,11.7,P
COIL7620,PVC SPIRAL SUPPLY,,14.97,P
COIL7625,PVC SPIRAL SUPPLY,,17.42,P
COIL7630,PVC SPIRAL SUPPLY,,19.06,P
COIL7635,PVC SPIRAL SUPPLY,,20.15,P
COIL7640,PVC SPIRAL SUPPLY,,21.5,P
COIL7645,PVC SPIRAL SUPPLY,,23.6,P
COIL7650,PVC SPIRAL SUPPLY,,28.04,P
COIL7655,PVC SPIRAL SUPPLY,,31.58,P
COIL7660,PVC SPIRAL SUPPLY,,38.12,P
COIL7700,PVC SPIRAL SUPPLY,,0,P
COIL7710,PVC SPIRAL SUPPLY,,0,P
COIL8000,PVC SPIRAL SUPPLY,,2.88,P
COIL8000,SOUTHWEST PLASTIC BINDING,,3.41,
COIL8000,Spiral Binding Co,,2.75,
COIL8005,PVC SPIRAL SUPPLY,,2.96,P
COIL8005,SOUTHWEST PLASTIC BINDING,,3.83,
COIL8005,Spiral Binding Co,,2.57,
COIL8010,PVC SPIRAL SUPPLY,,3.57,P
COIL8010,Spiral Binding Co,,2.77,
COIL8015,PVC SPIRAL SUPPLY,,4.09,P
COIL8015,SOUTHWEST PLASTIC BINDING,,4.64,
COIL8015,Spiral Binding Co,,3.13,
COIL8020,PVC SPIRAL SUPPLY,,4.96,P
COIL8020,SOUTHWEST PLASTIC BINDING,,6,
COIL8020,Spiral Binding Co,,3.7,
COIL8025,PVC SPIRAL SUPPLY,,5.58,P
COIL8025,SOUTHWEST PLASTIC BINDING,,6.53,
COIL8025,Spiral Binding Co,,5,
COIL8030,PVC SPIRAL SUPPLY,,5.99,P
COIL8030,SOUTHWEST PLASTIC BINDING,,7.03,
COIL8030,Spiral Binding Co,,5.91,
COIL8035,PVC SPIRAL SUPPLY,,6.53,P
COIL8035,SOUTHWEST PLASTIC BINDING,,7.5,
COIL8035,Spiral Binding Co,,6.16,
COIL8040,PVC SPIRAL SUPPLY,,7.14,P
COIL8040,SOUTHWEST PLASTIC BINDING,,7.97,
COIL8040,Spiral Binding Co,,6.37,
COIL8045,PVC SPIRAL SUPPLY,,7.84,
COIL8045,SOUTHWEST PLASTIC BINDING,,0,
COIL8045,Spiral Binding Co,,7.71,P
COIL8050,PVC SPIRAL SUPPLY,,8.98,P
COIL8050,SOUTHWEST PLASTIC BINDING,,11.14,
COIL8050,Spiral Binding Co,,8.77,
COIL8055,PVC SPIRAL SUPPLY,,9.93,P
COIL8055,Spiral Binding Co,,9.45,
COIL8060,PVC SPIRAL SUPPLY,,12.03,P
COIL8060,SOUTHWEST PLASTIC BINDING,,13.66,
COIL8060,Spiral Binding Co,,9.89,
COIL8065,PVC SPIRAL SUPPLY,,14.81,P
COIL8065,SOUTHWEST PLASTIC BINDING,,17.93,
COIL8065,Spiral Binding Co,,12.33,
COIL8070,PVC SPIRAL SUPPLY,,16.72,P
COIL8070,SOUTHWEST PLASTIC BINDING,,20.05,
COIL8070,Spiral Binding Co,,15.9,
COIL8075,PVC SPIRAL SUPPLY,,19.34,P
COIL8075,SOUTHWEST PLASTIC BINDING,,22.2,
COIL8075,Spiral Binding Co,,16.19,
COIL8080,PVC SPIRAL SUPPLY,,20.33,P
COIL8080,SOUTHWEST PLASTIC BINDING,,24.06,
COIL8080,Spiral Binding Co,,17.69,
COIL8085,PVC SPIRAL SUPPLY,,23.17,P
COIL8085,SOUTHWEST PLASTIC BINDING,,25.5,
COIL8085,Spiral Binding Co,,20.04,
COIL815,PVC SPIRAL SUPPLY,,44.33,P
COIL8200,PVC SPIRAL SUPPLY,,7.77,P
COIL8205,PVC SPIRAL SUPPLY,,8.05,P
COIL8205,SOUTHWEST PLASTIC BINDING,,0,
COIL8210,PVC SPIRAL SUPPLY,,9.65,P
COIL8215,PVC SPIRAL SUPPLY,,10.99,P
COIL8220,PVC SPIRAL SUPPLY,,13.41,P
COIL8225,PVC SPIRAL SUPPLY,,15.02,P
COIL8230,PVC SPIRAL SUPPLY,,16.09,P
COIL8235,PVC SPIRAL SUPPLY,,17.7,P
COIL8240,PVC SPIRAL SUPPLY,,19.31,P
COIL8245,SOUTHWEST PLASTIC BINDING,,0,P
COIL8250,PVC SPIRAL SUPPLY,,20.91,P
COIL8255,PVC SPIRAL SUPPLY,,24.13,P
COIL8260,PVC SPIRAL SUPPLY,,32.18,P
COIL8265,PVC SPIRAL SUPPLY,,39.68,P
COIL8270,PVC SPIRAL SUPPLY,,45.05,P
COIL8275,PVC SPIRAL SUPPLY,,52.02,P
COIL8280,PVC SPIRAL SUPPLY,,59.35,P
COIL8285,PVC SPIRAL SUPPLY,,62.21,P
COIL8400,PVC SPIRAL SUPPLY,,2.92,P
COIL8405,PVC SPIRAL SUPPLY,,3.26,P
COIL8410,PVC SPIRAL SUPPLY,,3.86,P
COIL8415,PVC SPIRAL SUPPLY,,4.12,P
COIL8420,PVC SPIRAL SUPPLY,,5.41,P
COIL8425,PVC SPIRAL SUPPLY,,6.27,P
COIL8430,PVC SPIRAL SUPPLY,,6.86,P
COIL8435,PVC SPIRAL SUPPLY,,7.21,P
COIL8440,PVC SPIRAL SUPPLY,,7.72,P
COIL8450,PVC SPIRAL SUPPLY,,10.13,P
COIL8455,PVC SPIRAL SUPPLY,,11.41,P
COIL8460,PVC SPIRAL SUPPLY,,13.73,P
COIL8600,PVC SPIRAL SUPPLY,,7.99,P
COIL8605,PVC SPIRAL SUPPLY,,8.85,P
COIL8610,PVC SPIRAL SUPPLY,,10.45,P
COIL8615,PVC SPIRAL SUPPLY,,11.52,P
COIL8620,PVC SPIRAL SUPPLY,,14.74,P
COIL8625,PVC SPIRAL SUPPLY,,17.16,P
COIL8630,PVC SPIRAL SUPPLY,,18.77,P
COIL8635,PVC SPIRAL SUPPLY,,19.84,P
COIL8640,PVC SPIRAL SUPPLY,,21.18,P
COIL8650,PVC SPIRAL SUPPLY,,27.61,P
COIL8655,PVC SPIRAL SUPPLY,,31.1,P
COIL8660,PVC SPIRAL SUPPLY,,37.54,P
COIL9000,PVC SPIRAL SUPPLY,,2.88,P
COIL9000,Spiral Binding Co,,2.75,
COIL9005,PVC SPIRAL SUPPLY,,2.96,P
COIL9005,Spiral Binding Co,,2.57,
COIL9010,PVC SPIRAL SUPPLY,,3.57,P
COIL9015,PVC SPIRAL SUPPLY,,4.09,P
COIL9015,Spiral Binding Co,,3.2,
COIL9020,PVC SPIRAL SUPPLY,,4.96,P
COIL9025,PVC SPIRAL SUPPLY,,5.58,P
COIL9025,Spiral Binding Co,,5,
COIL9030,PVC SPIRAL SUPPLY,,5.99,P
COIL9035,PVC SPIRAL SUPPLY,,6.53,P
COIL9035,Spiral Binding Co,,6.16,
COIL9040,PVC SPIRAL SUPPLY,,7.14,P
COIL9045,PVC SPIRAL SUPPLY,,7.84,P
COIL9045,Spiral Binding Co,,7.71,
COIL9050,PVC SPIRAL SUPPLY,,8.98,P
COIL9050,Spiral Binding Co,,8.77,
COIL9055,PVC SPIRAL SUPPLY,,9.93,P
COIL9055,Spiral Binding Co,,9.45,
COIL9060,PVC SPIRAL SUPPLY,,12.03,P
COIL9060,Spiral Binding Co,,9.89,
COIL9061,PVC SPIRAL SUPPLY,9MM GOLD 4:1 12'',0,P
COIL9065,PVC SPIRAL SUPPLY,,14.81,P
COIL9070,PVC SPIRAL SUPPLY,,16.72,P
COIL9070,SOUTHWEST PLASTIC BINDING,,18.34,
COIL9070,Spiral Binding Co,,15.9,
COIL9075,PVC SPIRAL SUPPLY,,19.34,P
COIL9075,Spiral Binding Co,,16.19,
COIL9080,PVC SPIRAL SUPPLY,,20.33,P
COIL9080,Spiral Binding Co,,17.69,
COIL9085,PVC SPIRAL SUPPLY,,23.17,P
COIL9085,Spiral Binding Co,,20.04,
COIL91000,Synnex Corp / GBC,9665000G,3.81,P
COIL91010,Synnex Corp / GBC,9665010G,4.85,P
COIL91020,Synnex Corp / GBC,9665020G,6.4,P
COIL91025,Synnex Corp / GBC,9665030G,8.65,P
COIL91030,Synnex Corp / GBC,9665040G,9.22,P
COIL91035,Synnex Corp / GBC,9665050G,9.91,P
COIL91040,Synnex Corp / GBC,9665060G,10.49,P
COIL91050,Synnex Corp / GBC,9665070G,13.99,P
COIL91055,Synnex Corp / GBC,9665080G,15.52,P
COIL91060,Synnex Corp / GBC,9665090G,18.72,P
COIL91065,Synnex Corp / GBC,9655100G,22.18,P
COIL91070,Synnex Corp / GBC,9665110G,24.68,P
COIL91080,Synnex Corp / GBC,9665120G,31.06,P
COIL91085,Synnex Corp / GBC,9665130G,37.24,P
COIL9110,PVC SPIRAL SUPPLY,,0,P
COIL9120,Spiral Binding Co,334114SILV,0,P
COIL9180,PVC SPIRAL SUPPLY,SKYBLUE120,0,P
COIL92000,Synnex Corp / GBC,9665001G,3.81,P
COIL92010,Synnex Corp / GBC,9665011G,4.85,P
COIL92020,Synnex Corp / GBC,9665021G,6.4,P
COIL92025,Synnex Corp / GBC,9665031G,8.65,P
COIL92030,Synnex Corp / GBC,9665041G,23.05,P
COIL92035,Synnex Corp / GBC,9665051G,9.91,P
COIL92040,Synnex Corp / GBC,9665061G,10.49,P
COIL92050,Synnex Corp / GBC,9665071G,13.99,P
COIL92055,Synnex Corp / GBC,9665081G,15.52,P
COIL92060,Synnex Corp / GBC,9665091G,18.72,P
COIL92065,Synnex Corp / GBC,9665101G,22.18,P
COIL92070,Synnex Corp / GBC,9665111G,24.68,P
COIL92080,Synnex Corp / GBC,9665121G,31.06,P
COIL92085,Synnex Corp / GBC,9665131G,37.24,P
COIL9250,PVC SPIRAL SUPPLY,,0,P
COIL9250,Spiral Binding Co,COIL9250,0,
COIL93000,GENERAL BINDING CORP,9665002G,3.63,P
COIL93010,GENERAL BINDING CORP,9665012G,4.63,P
COIL93020,GENERAL BINDING CORP,9665022G,6.1,P
COIL93025,GENERAL BINDING CORP,9665032G,6.88,P
COIL93030,GENERAL BINDING CORP,9665042G,7.34,P
COIL93035,GENERAL BINDING CORP,9665052G,7.88,P
COIL93040,GENERAL BINDING CORP,9665062G,8.34,P
COIL93050,GENERAL BINDING CORP,9665072G,11.12,P
COIL93055,GENERAL BINDING CORP,9665082G,12.36,P
COIL93060,GENERAL BINDING CORP,9665092G,14.9,P
COIL93065,GENERAL BINDING CORP,9665102G,18.53,P
COIL93070,GENERAL BINDING CORP,9665112G,20.62,P
COIL93080,GENERAL BINDING CORP,9665122G,25.95,P
COIL93085,GENERAL BINDING CORP,9665132G,31.12,P
COIL94000,GENERAL BINDING CORP,9665004G,3.63,P
COIL94010,GENERAL BINDING CORP,9665014G,4.63,P
COIL94020,GENERAL BINDING CORP,9665024G,6.1,P
COIL94025,GENERAL BINDING CORP,9665034G,6.88,P
COIL94030,GENERAL BINDING CORP,9665044G,7.34,P
COIL94035,GENERAL BINDING CORP,96655054G,7.88,P
COIL94040,GENERAL BINDING CORP,9665064G,8.34,P
COIL94050,GENERAL BINDING CORP,9665074G,11.12,P
COIL94055,GENERAL BINDING CORP,9665084G,12.36,P
COIL94060,GENERAL BINDING CORP,9665094G,14.9,P
COIL94065,GENERAL BINDING CORP,9665104G,18.53,P
COIL94070,GENERAL BINDING CORP,9665114G,20.62,P
COIL94080,GENERAL BINDING CORP,9665124G,25.95,P
COIL94085,GENERAL BINDING CORP,9665134G,31.12,P
COIL95000,Synnex Corp / GBC,9665003G,3.81,P
COIL95010,Synnex Corp / GBC,9665013G,4.85,P
COIL95020,Synnex Corp / GBC,9665023G,6.4,P
COIL95025,Synnex Corp / GBC,9665033G,8.65,P
COIL95030,Synnex Corp / GBC,9665043G,9.22,P
COIL95035,Synnex Corp / GBC,9665053G,9.91,P
COIL95040,GENERAL BINDING CORP,9665053G,8.34,
COIL95040,Synnex Corp / GBC,9665053G,10.49,P
COIL95050,Synnex Corp / GBC,9665073G,13.99,P
COIL95055,Synnex Corp / GBC,9665083G,15.52,P
COIL95060,Synnex Corp / GBC,9665093G,18.72,P
COIL95065,Synnex Corp / GBC,9665103G,22.18,P
COIL95070,Synnex Corp / GBC,9665113G,24.68,P
COIL95080,Synnex Corp / GBC,9665123G,31.06,P
COIL95085,Synnex Corp / GBC,9665133G,37.24,P
COIL96000,Synnex Corp / GBC,9665005G,3.81,P
COIL96010,Synnex Corp / GBC,9665015G,4.85,P
COIL96020,Synnex Corp / GBC,9665025G,6.4,P
COIL96025,Synnex Corp / GBC,9665035G,8.65,P
COIL96030,Synnex Corp / GBC,9665045G,9.22,P
COIL96035,Synnex Corp / GBC,9665055G,9.91,P
COIL96040,Synnex Corp / GBC,9665065G,10.49,P
COIL96050,Synnex Corp / GBC,9665075G,13.99,P
COIL96055,Synnex Corp / GBC,9665085G,15.52,P
COIL96060,Synnex Corp / GBC,9665095G,18.72,P
COIL96065,Synnex Corp / GBC,9665105G,22.18,P
COIL96070,Synnex Corp / GBC,9665115G,24.72,P
COIL96080,Synnex Corp / GBC,9665125G,31.06,P
COIL96085,Synnex Corp / GBC,9665135G,37.24,P
COIL9900,PVC SPIRAL SUPPLY,,3.68,P
COUNT1004,The Staplex Company,COUNT1004,0,
COUNT1300,MMF Industries,200322300,8.37,P
COVA4035,SOUTHWEST PLASTIC BINDING,TC315LT,0,P
COVA4055,Pro-Bind,UTILITY,46,P
COVA9000,GENERAL BINDING CORP,2516313G (X2),75.32,P
COVA9002,GENERAL BINDING CORP,2516314G (X2),75.32,P
COVA9006,GENERAL BINDING CORP,2516315G (X2),75.32,P
COVA9100,GENERAL BINDING CORP,2516307G (X2),75.32,P
COVA9102,GENERAL BINDING CORP,2516308G (X2),75.32,P
COVA9106,GENERAL BINDING CORP,2516309G (X2),75.32,P
COVA9600,GENERAL BINDING CORP,2516301G (X2),75.32,P
COVA9602,GENERAL BINDING CORP,2516302G (X2),75.32,P
COVA9606,GENERAL BINDING CORP,2516303G (X2),75.32,P
COVE001,AKILES PRODUCTS INC,C07BR,4.73,
COVE001,SOUTHWEST PLASTIC BINDING,,5.88,
COVE001,Spiral Binding Co,033027NTDD,6.37,P
COVE001,TAMERICA PRODUCTS INC.,COVE001,0,
COVE001A,SOUTHWEST PLASTIC BINDING,,0,P
COVE002,AKILES PRODUCTS INC,C07AS,4.43,
COVE002,SOUTHWEST PLASTIC BINDING,,5.4,
COVE002,Spiral Binding Co,033027NTAA,5.2,P
COVE002,Synnex Corp / GBC,9742011G,13.02,
COVE002,TAMERICA PRODUCTS INC.,,0,
COVE002A,AKILES PRODUCTS INC,C05AS,3.17,
COVE002A,SOUTHWEST PLASTIC BINDING,,4.49,
COVE002A,Spiral Binding Co,033025NTAA,4.15,P
COVE002A,TAMERICA PRODUCTS INC.,,0,
COVE002B,AKILES PRODUCTS INC,C05BR,3.39,
COVE002B,SOUTHWEST PLASTIC BINDING,,4.79,
COVE002B,Spiral Binding Co,033025NTDD,5.05,P
COVE002B,TAMERICA PRODUCTS INC.,COVE002B,0,
COVE002C,SOUTHWEST PLASTIC BINDING,,4.8,
COVE002C,Spiral Binding Co,033025NTCA,4.45,P
COVE002D,AKILES PRODUCTS INC,C05CS,3.66,
COVE002D,SOUTHWEST PLASTIC BINDING,,5.91,P
COVE002D,Spiral Binding Co,COVE002D,0,
COVE002E,SOUTHWEST PLASTIC BINDING,,9.08,
COVE002E,Spiral Binding Co,033025NTHH,8.38,P
COVE002F,SOUTHWEST PLASTIC BINDING,,7.49,P
COVE002F,Spiral Binding Co,COVE002F,0,
COVE002G,SOUTHWEST PLASTIC BINDING,,8.94,P
COVE002H,SOUTHWEST PLASTIC BINDING,,9.23,P
COVE002I,SOUTHWEST PLASTIC BINDING,,9.23,P
COVE002T,AKILES PRODUCTS INC,C07AST,5.32,
COVE002T,Spiral Binding Co,033027CLAA,5.65,P
COVE003,SOUTHWEST PLASTIC BINDING,,10.02,
COVE003,Spiral Binding Co,033027NTAP,9.5,P
COVE004,SOUTHWEST PLASTIC BINDING,,5.88,
COVE004,Spiral Binding Co,033027NTCA,6.25,P
COVE004,TAMERICA PRODUCTS INC.,COVE004,0,
COVE005,AKILES PRODUCTS INC,C07CS,5.12,
COVE005,SOUTHWEST PLASTIC BINDING,,7.02,P
COVE005,Spiral Binding Co,,6.7,
COVE005A,SOUTHWEST PLASTIC BINDING,,10.81,
COVE005A,Spiral Binding Co,033027NTHH,10.6,P
COVE005A,TAMERICA PRODUCTS INC.,COVE005A,0,
COVE006,SOUTHWEST PLASTIC BINDING,COVE006,0,
COVE006,Spiral Binding Co,COVE006,0,
COVE010,AKILES PRODUCTS INC,C10AS,6.33,
COVE010,GENERAL BINDING CORP,9743108G,6.06,
COVE010,SOUTHWEST PLASTIC BINDING,,6.61,
COVE010,Spiral Binding Co,033021NTAA,7.1,P
COVE010,TAMERICA PRODUCTS INC.,,0,
COVE010MM,SOUTHWEST PLASTIC BINDING,400HMCASC,0,P
COVE011,SOUTHWEST PLASTIC BINDING,,10.94,
COVE011,Spiral Binding Co,033021NTAP,10.05,P
COVE011A,SOUTHWEST PLASTIC BINDING,,11.58,P
COVE011A,Spiral Binding Co,,10.05,
COVE012,SOUTHWEST PLASTIC BINDING,400HASCT,8.79,P
COVE013,SOUTHWEST PLASTIC BINDING,,0,P
COVE014,SOUTHWEST PLASTIC BINDING,,0,P
COVE014A,GENERAL BINDING CORP,,0,P
COVE015,AKILES PRODUCTS INC,C10BR,6.77,
COVE015,SOUTHWEST PLASTIC BINDING,,7.26,
COVE015,Spiral Binding Co,033021NTDD,7.95,P
COVE015,TAMERICA PRODUCTS INC.,COVE015,0,
COVE016,SOUTHWEST PLASTIC BINDING,,12.45,P
COVE016,Spiral Binding Co,COVE016,0,
COVE016A,SOUTHWEST PLASTIC BINDING,,12.45,P
COVE017,AKILES PRODUCTS INC,C10DS,7.92,
COVE017,SOUTHWEST PLASTIC BINDING,,7.37,
COVE017,Spiral Binding Co,033021NTCA,7.5,P
COVE017,TAMERICA PRODUCTS INC.,,0,
COVE017A,AKILES PRODUCTS INC,C10CS,7.31,
COVE017A,SOUTHWEST PLASTIC BINDING,,8.86,
COVE017A,Spiral Binding Co,033021CLCE - 302,12.35,P
COVE017-RC,SOUTHWEST PLASTIC BINDING,,0,P
COVE018,SOUTHWEST PLASTIC BINDING,,11.75,
COVE018,Spiral Binding Co,033021NTCP,10.23,P
COVE019,SOUTHWEST PLASTIC BINDING,,0,P
COVE020,SOUTHWEST PLASTIC BINDING,,13.19,
COVE020,Spiral Binding Co,033021NTHH,14.25,P
COVE020A,SOUTHWEST PLASTIC BINDING,COVE020A,0,
COVE020A,Spiral Binding Co,,0,P
COVE021,GENERAL BINDING CORP,9742010G,7.47,
COVE021,SOUTHWEST PLASTIC BINDING,COVE021,8.4,P
COVE021,Spiral Binding Co,COVE021,0,
COVE021A,SOUTHWEST PLASTIC BINDING,,8.88,P
COVE021A,Spiral Binding Co,03302719PB,9.5,
COVE021B,SOUTHWEST PLASTIC BINDING,,10.64,P
COVE022,SOUTHWEST PLASTIC BINDING,,11.31,P
COVE022,Spiral Binding Co,,0,
COVE023,SOUTHWEST PLASTIC BINDING,400HMASC,10.15,P
COVE023,Spiral Binding Co,,9.5,
COVE024,SOUTHWEST PLASTIC BINDING,,11.97,P
COVE024,Spiral Binding Co,,0,
COVE024-19,SOUTHWEST PLASTIC BINDING,COVE024-19,0,P
COVE101,SOUTHWEST PLASTIC BINDING,,0,P
COVE102,SOUTHWEST PLASTIC BINDING,,0,P
COVE103,SOUTHWEST PLASTIC BINDING,,0,P
COVE115,Spiral Binding Co,030201WHAA,0,P
COVE301,SOUTHWEST PLASTIC BINDING,,0,P
COVE302,SOUTHWEST PLASTIC BINDING,,0,P
COVE303,SOUTHWEST PLASTIC BINDING,,0,P
COVE304,SOUTHWEST PLASTIC BINDING,,0,P
COVE401,Spiral Binding Co,,0,P
COVE402,SOUTHWEST PLASTIC BINDING,,16.94,
COVE402,Spiral Binding Co,030204SBDD,18.73,P
COVE403,GENERAL BINDING CORP,9742451G,15.26,
COVE403,SOUTHWEST PLASTIC BINDING,,18.06,
COVE403,Spiral Binding Co,030204BKAA,21.15,P
COVE403A,SOUTHWEST PLASTIC BINDING,,0,P
COVE403A,Spiral Binding Co,03204WBKAA,23.15,
COVE404,SOUTHWEST PLASTIC BINDING,315BFGBRC,19.88,P
COVE404,Spiral Binding Co,030204WGDD,21.15,
COVE405,SOUTHWEST PLASTIC BINDING,,18.06,P
COVE405,Spiral Binding Co,030204WGAA,21.15,
COVE408,SOUTHWEST PLASTIC BINDING,,18.06,P
COVE408,Spiral Binding Co,030204MAAA,22.95,
COVE409,SOUTHWEST PLASTIC BINDING,,19.88,P
COVE409,Spiral Binding Co,030204MADD,22.95,
COVE409W,SOUTHWEST PLASTIC BINDING,,22.44,P
COVE410,SOUTHWEST PLASTIC BINDING,,18.06,P
COVE411,SOUTHWEST PLASTIC BINDING,,18.06,
COVE411,Spiral Binding Co,030204NAAA,21.15,P
COVE411A,SOUTHWEST PLASTIC BINDING,COVE411A,0,P
COVE411-W,SOUTHWEST PLASTIC BINDING,,0,P
COVE411-W,Spiral Binding Co,03204WNAAAA,23.15,
COVE412,SOUTHWEST PLASTIC BINDING,,19.88,
COVE412,Spiral Binding Co,030204NADD,21.15,P
COVE413,SOUTHWEST PLASTIC BINDING,,0,P
COVE413,Spiral Binding Co,03204WNADD,23.15,
COVE414,GENERAL BINDING CORP,#9742452G,15.26,
COVE414,SOUTHWEST PLASTIC BINDING,,18.06,
COVE414,Spiral Binding Co,030204WHAA,21.15,P
COVE415,SOUTHWEST PLASTIC BINDING,,0,P
COVE416,SOUTHWEST PLASTIC BINDING,,19.88,
COVE416,Spiral Binding Co,030204BKDD,21.15,P
COVE417,SOUTHWEST PLASTIC BINDING,,15.41,P
COVE417A,SOUTHWEST PLASTIC BINDING,,0,P
COVE418,GENERAL BINDING CORP,,0,
COVE418,SOUTHWEST PLASTIC BINDING,,19.88,
COVE418,Spiral Binding Co,030204WHDD,21.15,P
COVE418A,SOUTHWEST PLASTIC BINDING,,0,P
COVE419,SOUTHWEST PLASTIC BINDING,,19.44,P
COVE420,SOUTHWEST PLASTIC BINDING,,19.88,P
COVE421,SOUTHWEST PLASTIC BINDING,,0,P
COVE422,SOUTHWEST PLASTIC BINDING,,0,P
COVE425,PVC SPIRAL SUPPLY,,0,P
COVE425,SOUTHWEST PLASTIC BINDING,COVE425,0,
COVE425,Spiral Binding Co,COVE425,0,
COVE500,SOUTHWEST PLASTIC BINDING,COVE500,0,
COVE500,Spiral Binding Co,030206BKLG,15.5,P
COVE501,AKILES PRODUCTS INC,CCC17CSBK01,11.5,P
COVE501,SOUTHWEST PLASTIC BINDING,,12.07,
COVE501,Spiral Binding Co,030206BKAA,13.53,
COVE501,TAMERICA PRODUCTS INC.,COMPOSITION,12.79,
COVE501A,Synnex Corp / GBC,9742496G,55.97,P
COVE502,SOUTHWEST PLASTIC BINDING,,14.45,
COVE502,Spiral Binding Co,030206BKDD,16.65,P
COVE503,SOUTHWEST PLASTIC BINDING,,0,P
